from_stop_I;to_stop_I;d;d_walk
89;159;402;781
90;160;513;731
90;411;481;552
90;212;574;631
90;211;570;626
90;1320;581;723
90;412;580;814
90;402;380;434
90;410;516;584
90;91;30;93
90;92;293;309
90;93;551;665
90;159;245;449
91;402;409;461
91;211;541;600
91;212;545;604
91;213;879;982
91;214;888;989
91;411;454;531
91;92;322;346
91;93;581;693
91;410;490;563
91;159;254;499
91;160;524;782
91;1320;610;750
91;412;560;865
92;160;502;727
92;411;756;859
92;212;867;938
92;410;788;891
92;211;862;933
92;1320;309;418
92;159;345;444
92;402;90;129
92;93;269;357
92;94;748;914
92;95;739;878
93;160;537;816
93;345;622;940
93;413;693;795
93;94;499;558
93;95;495;520
93;96;694;859
93;97;636;866
93;163;824;929
93;1320;54;62
93;402;181;253
93;240;557;818
93;241;574;738
93;242;547;794
93;243;544;701
93;414;703;966
93;376;583;850
93;377;569;830
93;159;516;684
94;96;269;328
94;179;684;917
94;402;668;806
94;344;591;788
94;345;675;876
94;414;427;773
94;95;26;45
94;160;697;864
94;97;267;336
94;1320;449;499
94;174;664;880
94;175;723;886
94;240;222;351
94;241;166;242
94;242;479;601
94;243;414;508
94;376;558;691
94;377;551;673
94;413;428;602
95;96;292;345
95;243;388;486
95;402;660;773
95;344;615;805
95;345;696;893
95;159;835;990
95;160;675;842
95;97;293;353
95;177;528;983
95;1320;444;468
95;174;673;858
95;175;736;864
95;240;197;328
95;241;144;219
95;242;454;579
95;179;658;894
95;414;403;750
95;376;533;669
95;377;526;651
95;413;403;579
96;344;475;519
96;345;612;641
96;97;85;106
96;177;614;930
96;1320;652;800
96;176;647;949
96;174;508;805
96;175;535;810
96;240;462;652
96;241;387;542
96;242;742;902
96;243;673;809
96;376;822;992
96;377;815;974
96;413;650;902
97;344;397;457
97;345;529;542
97;176;710;957
97;177;682;938
97;1320;598;808
97;174;590;813
97;175;613;818
97;240;481;659
97;241;411;550
97;242;746;909
97;243;680;816
97;376;824;999
97;377;816;981
97;413;679;910
98;416;695;982
98;100;588;834
98;99;32;85
98;415;707;996
98;101;596;795
99;416;702;981
99;100;613;790
99;415;715;995
99;101;623;787
100;101;43;52
100;102;230;271
100;103;186;220
100;104;512;706
100;105;510;648
100;106;792;915
100;454;771;832
100;149;754;847
100;150;777;899
100;151;669;883
100;152;374;395
100;153;378;395
101;454;747;829
101;102;267;314
101;103;226;263
101;104;536;705
101;105;530;645
101;106;806;897
101;149;719;809
101;150;740;861
101;151;641;845
101;152;336;356
101;153;340;356
102;152;534;657
102;103;53;61
102;104;324;444
102;105;341;496
102;106;635;848
102;107;780;984
102;153;543;657
103;152;515;606
103;153;522;606
103;104;375;496
103;105;390;547
103;106;683;899
104;105;57;65
104;106;319;417
104;107;458;553
104;109;470;741
104;110;459;734
104;111;605;993
104;112;571;959
104;151;721;944
104;152;665;924
104;153;678;924
104;154;696;838
104;155;637;763
105;106;294;357
105;107;442;494
105;109;471;681
105;110;459;675
105;111;637;934
105;112;603;899
105;151;669;885
105;152;631;865
105;153;644;865
105;154;692;778
105;155;632;703
106;107;160;269
106;268;870;938
106;109;245;368
106;110;230;361
106;111;542;709
106;112;514;675
106;113;779;961
106;269;774;846
106;154;426;443
106;155;366;390
106;156;747;764
106;157;686;709
107;109;140;189
107;110;128;182
107;111;481;554
107;112;460;519
107;113;695;806
107;269;752;981
107;154;268;286
107;155;210;211
107;156;591;604
107;157;530;532
107;158;839;864
108;114;453;554
108;115;552;714
108;116;136;193
108;117;279;461
108;118;158;467
108;119;229;409
108;120;672;780
108;121;689;806
108;122;875;984
108;139;512;626
108;140;439;609
109;268;718;847
109;269;620;806
109;110;16;18
109;111;342;378
109;112;323;344
109;113;557;631
109;154;232;342
109;155;176;267
109;156;529;661
109;157;466;589
109;158;780;921
110;268;726;852
110;111;354;383
110;112;334;349
110;113;570;636
110;269;629;811
110;154;241;335
110;155;183;260
110;156;541;654
110;157;479;582
110;158;793;914
111;266;595;955
111;268;391;712
111;269;298;671
111;112;35;40
111;113;248;260
111;267;575;924
111;154;444;624
111;155;425;593
111;156;571;830
111;157;522;758
112;266;603;949
112;268;400;705
112;113;281;292
112;269;305;664
112;267;582;917
112;154;442;656
112;155;419;598
112;156;588;863
112;157;537;791
113;267;521;721
113;266;530;752
113;268;353;509
113;269;306;468
113;154;578;709
113;155;583;678
113;156;563;915
113;157;536;843
114;115;101;215
114;139;857;948
114;140;805;931
114;116;354;387
114;117;190;446
114;118;530;700
114;119;603;731
114;344;659;774
114;345;505;697
115;116;450;547
115;117;284;457
115;118;625;712
115;119;695;861
115;344;559;791
115;345;406;714
116;117;166;345
116;118;179;428
116;119;254;370
116;120;706;741
116;121;720;767
116;122;911;945
116;139;526;587
116;140;465;570
117;119;414;510
117;139;672;739
117;344;837;890
117;118;341;361
117;345;689;857
117;120;859;906
117;121;870;926
117;140;617;710
118;140;293;387
118;139;361;404
118;141;853;979
118;142;862;972
118;119;78;187
118;120;533;565
118;121;548;590
118;122;738;770
119;140;216;297
119;202;760;935
119;139;285;327
119;141;790;918
119;142;798;911
119;120;455;494
119;121;470;514
119;122;660;698
120;128;698;947
120;139;193;235
120;140;242;265
120;138;693;935
120;203;466;737
120;204;572;843
120;141;492;726
120;142;490;713
120;205;699;982
120;272;575;997
120;273;542;922
120;206;652;917
120;121;25;65
120;122;206;208
120;123;771;887
120;124;751;848
120;202;429;652
120;127;678;919
121;128;708;945
121;139;201;238
121;140;256;285
121;138;704;933
121;203;443;740
121;204;549;845
121;141;505;724
121;142;502;712
121;205;675;984
121;272;553;1000
121;273;519;924
121;206;628;920
121;122;193;206
121;123;766;883
121;124;744;844
121;202;405;654
121;127;687;917
122;128;611;768
122;129;726;920
122;203;470;928
122;137;790;942
122;138;615;756
122;139;393;426
122;141;446;546
122;142;437;534
122;140;447;469
122;123;584;681
122;124;558;641
122;125;713;992
122;202;384;843
122;127;592;740
123;128;458;610
123;129;789;983
123;136;670;962
123;137;691;876
123;138;487;662
123;141;538;608
123;142;521;592
123;274;744;851
123;275;551;707
123;277;874;978
123;124;57;67
123;125;291;311
123;126;305;342
123;127;456;611
124;128;497;678
124;137;733;944
124;138;525;729
124;141;557;631
124;142;539;615
124;274;706;859
124;275;509;715
124;277;835;986
124;125;346;378
124;126;361;394
124;127;493;678
125;128;270;303
125;129;608;708
125;135;795;936
125;136;379;655
125;137;456;569
125;138;299;354
125;141;455;559
125;142;442;555
125;126;17;34
125;127;280;304
126;128;274;297
126;129;609;702
126;135;784;913
126;136;365;632
126;137;452;562
126;138;302;348
126;141;464;554
126;142;452;550
126;127;285;316
127;128;21;81
127;129;340;408
127;130;794;940
127;135;678;892
127;136;406;611
127;137;248;284
127;138;33;69
127;141;202;259
127;142;197;255
128;129;344;417
128;130;793;949
128;135;664;871
128;136;386;590
128;137;239;277
128;138;31;63
128;141;222;269
128;142;217;265
129;130;467;548
129;131;789;904
129;134;561;904
129;135;545;838
129;136;544;580
129;137;210;265
129;138;314;389
129;141;304;376
129;142;321;401
130;131;336;364
130;132;603;676
130;133;530;734
130;134;325;476
130;135;521;731
130;137;580;743
130;138;764;909
130;141;765;908
130;142;782;933
131;132;267;318
131;133;318;717
131;134;382;459
131;135;630;716
132;133;347;408
132;134;583;758
133;134;327;351
133;135;505;607
134;135;250;258
134;136;674;809
134;137;553;741
134;138;768;956
135;136;453;550
135;137;444;650
135;138;647;857
136;137;334;377
136;138;390;576
136;141;596;787
136;142;595;790
137;138;215;215
137;141;346;425
137;142;354;428
138;141;209;257
138;142;207;253
139;272;718;957
139;201;645;902
139;204;617;802
139;200;598;928
139;202;491;611
139;203;477;697
139;140;80;98
139;141;643;943
139;142;644;932
139;205;755;941
139;206;701;877
139;273;671;881
140;203;554;791
140;204;696;897
140;201;701;988
140;202;570;706
140;141;642;969
140;142;646;962
140;206;779;971
140;273;746;976
141;142;19;77
143;450;355;531
143;451;432;625
143;144;66;90
143;145;777;977
143;147;398;464
143;148;488;554
143;149;404;416
143;150;333;355
143;151;580;621
143;152;646;859
143;153;638;865
144;450;310;465
144;451;394;559
144;145;743;911
144;147;394;430
144;148;482;521
144;149;469;498
144;150;398;419
144;151;645;700
144;152;701;924
144;153;693;930
145;451;351;366
145;161;256;301
145;450;442;447
145;146;96;113
145;416;782;946
145;407;335;355
145;408;294;309
145;399;794;878
145;415;776;933
145;164;244;300
145;165;677;703
145;166;653;672
145;168;943;963
146;451;443;465
146;454;677;969
146;161;171;206
146;407;265;277
146;399;712;768
146;450;533;560
146;416;755;909
146;408;226;247
146;409;738;981
146;415;748;896
146;164;157;205
146;165;613;625
146;166;590;599
146;167;912;924
146;168;882;891
147;450;255;890
147;451;224;984
147;454;649;775
147;148;91;104
147;149;619;837
147;150;555;758
148;416;853;945
148;450;301;981
148;454;573;732
148;149;697;866
148;150;635;788
148;415;853;950
149;450;713;939
149;150;74;88
149;151;177;212
149;152;390;462
149;153;391;468
150;450;641;861
150;451;692;955
150;151;247;290
150;152;405;514
150;153;404;520
151;153;359;504
151;152;352;498
152;153;14;16
154;155;61;77
154;156;324;336
154;157;263;281
154;158;571;603
155;156;382;395
155;157;321;323
155;158;631;655
156;158;252;277
156;157;63;81
157;158;315;337
159;413;762;854
159;410;507;711
159;160;273;296
159;163;476;791
159;1320;523;643
159;412;490;579
159;402;398;458
159;240;764;879
159;241;827;946
159;242;532;576
159;243;593;646
159;376;492;604
159;377;484;584
159;411;485;679
160;179;362;875
160;402;508;741
160;410;678;889
160;413;508;559
160;414;523;738
160;162;376;710
160;163;289;497
160;1320;517;772
160;412;589;757
160;240;555;590
160;241;628;666
160;242;282;282
160;243;353;366
160;376;227;310
160;377;221;289
160;411;668;857
161;451;577;661
161;399;657;757
161;450;658;749
161;407;113;175
161;408;85;146
161;415;820;987
161;416;829;1000
161;164;17;17
161;165;454;524
161;166;432;498
161;167;752;822
161;168;723;790
161;169;906;975
161;170;862;932
162;163;88;339
162;243;558;623
162;188;552;627
162;242;490;539
162;240;773;847
162;241;851;923
162;178;333;666
162;179;334;464
162;180;632;764
162;181;766;902
162;377;421;458
162;376;412;452
162;185;638;761
162;186;642;781
162;187;574;660
162;412;527;987
162;413;626;817
162;414;638;952
163;179;308;573
163;377;353;379
163;410;661;787
163;411;668;754
163;412;511;654
163;414;599;916
163;1320;801;885
163;178;312;769
163;413;586;737
163;240;716;768
163;241;794;844
163;242;426;460
163;243;497;544
163;180;719;842
163;181;852;980
163;376;347;373
163;185;708;839
163;186;710;859
163;187;648;738
163;188;625;705
164;451;568;660
164;399;653;752
164;450;651;748
164;407;129;174
164;408;99;145
164;415;807;982
164;416;815;995
164;165;470;523
164;166;448;497
164;167;768;821
164;168;739;789
164;170;878;931
164;169;922;974
165;192;799;902
165;194;799;930
165;166;25;102
165;167;300;308
165;168;270;278
165;170;409;417
165;407;349;356
165;169;453;460
165;408;388;395
165;191;803;890
166;192;807;878
166;194;812;953
166;167;323;331
166;168;292;291
166;169;476;483
166;170;432;440
166;191;813;866
166;407;326;330
166;408;365;364
167;194;812;999
167;193;812;997
167;168;32;40
167;169;154;162
167;170;110;119
167;171;675;734
167;407;648;655
167;408;687;694
168;194;815;976
168;169;184;192
168;170;140;149
168;171;695;753
168;407;618;622
168;408;657;656
169;408;840;846
169;407;801;807
169;170;45;52
169;171;550;595
169;172;876;952
170;194;854;992
170;193;842;990
170;171;582;640
170;172;910;997
170;407;757;764
170;408;796;803
171;172;330;361
171;173;494;569
172;173;184;288
174;452;495;506
174;453;520;533
174;241;657;847
174;1354;645;741
174;190;506;547
174;240;723;918
174;175;103;132
174;176;568;582
174;177;506;563
174;414;793;982
174;189;610;636
175;452;403;423
175;1354;543;612
175;241;734;853
175;453;427;449
175;240;803;923
175;176;670;701
175;177;608;671
175;189;510;552
175;190;407;418
176;243;506;666
176;241;404;850
176;242;565;731
176;240;408;755
176;177;62;79
176;178;568;592
176;179;570;610
176;376;615;821
176;377;621;822
176;413;335;456
176;414;320;423
177;240;424;800
177;243;545;711
177;242;607;776
177;241;409;895
177;178;625;664
177;179;627;655
177;376;662;866
177;377;666;867
177;413;379;501
177;414;364;468
178;240;480;889
178;179;18;535
178;241;554;984
178;242;256;865
178;243;294;800
178;376;212;955
178;377;226;956
178;413;304;590
178;414;314;557
179;240;470;623
179;241;544;718
179;242;240;592
179;243;280;534
179;180;870;986
179;414;308;496
179;377;209;683
179;376;195;682
179;185;948;995
179;187;878;894
179;188;857;861
179;413;298;404
180;182;643;687
180;184;792;981
180;185;307;919
180;186;333;940
180;187;253;639
180;188;259;785
180;181;137;139
181;182;521;563
181;183;787;921
181;184;676;900
181;187;313;776
181;188;328;923
182;184;640;861
182;183;462;513
183;216;752;924
183;215;726;883
183;184;380;422
183;217;457;675
183;218;465;674
183;219;592;811
183;220;560;830
184;219;718;847
184;220;658;866
184;215;386;474
184;400;278;733
184;401;304;777
184;216;429;514
184;217;336;711
184;186;708;793
184;187;764;818
184;188;787;841
184;218;354;711
184;185;706;773
185;401;578;618
185;400;637;691
185;216;318;355
185;213;652;724
185;214;646;717
185;215;381;432
185;186;26;32
185;187;79;586
185;188;95;140
186;401;568;638
186;400;628;711
186;213;627;695
186;214;620;689
186;215;373;452
186;216;310;375
186;410;771;992
186;187;98;606
186;188;111;160
187;401;652;685
187;400;711;736
187;216;392;422
187;213;695;818
187;214;689;811
187;215;455;476
187;188;24;653
188;401;672;686
188;400;731;758
188;216;411;422
188;213;689;852
188;214;684;845
188;215;475;499
189;192;670;871
189;452;168;233
189;399;410;526
189;416;640;978
189;453;147;224
189;415;631;970
189;1354;86;134
189;190;107;248
189;191;715;923
190;409;566;937
190;452;92;163
190;399;486;657
190;1354;168;197
190;415;605;902
190;416;612;911
190;453;86;160
191;192;55;60
191;194;149;160
191;394;883;939
191;1354;680;925
191;399;517;627
191;193;241;257
191;393;625;682
192;194;202;213
192;394;936;991
192;452;812;990
192;1354;638;873
192;399;463;572
192;453;785;962
192;193;294;309
192;393;679;734
193;449;665;827
193;194;94;114
193;393;386;454
193;394;644;711
193;397;800;932
193;399;754;876
194;394;735;796
194;449;754;923
194;393;477;539
194;399;661;780
195;449;538;685
195;435;818;934
195;196;82;107
195;197;100;131
195;198;276;276
195;199;388;479
195;397;763;933
195;436;731;806
196;449;458;596
196;435;792;900
196;197;77;100
196;198;354;384
196;199;466;484
196;397;681;845
196;436;711;765
197;449;493;583
197;435;726;803
197;198;327;408
197;199;434;502
197;397;697;835
197;436;642;675
198;449;811;961
198;199;114;755
198;201;813;949
199;200;765;869
199;201;707;808
200;272;729;764
200;201;69;381
200;202;412;436
200;203;289;309
200;204;372;489
200;205;457;623
200;206;409;565
200;207;666;907
200;208;669;920
200;273;653;689
201;272;795;846
201;202;480;520
201;203;357;438
201;204;435;483
201;205;511;616
201;206;466;548
201;207;700;900
201;208;702;902
201;273;719;771
202;272;332;400
202;203;124;140
202;204;146;246
202;205;272;385
202;206;224;345
202;207;559;673
202;208;575;696
202;273;259;325
202;275;896;971
203;272;452;469
203;204;156;194
203;205;293;327
203;206;235;270
203;207;575;612
203;208;588;625
203;273;377;393
204;272;369;477
204;273;295;402
204;205;140;141
204;206;84;134
204;207;427;429
204;208;441;456
204;209;860;883
204;210;858;883
204;275;904;986
205;272;375;616
205;273;313;541
205;206;59;75
205;207;289;288
205;208;304;315
205;209;722;742
205;210;720;742
206;272;379;578
206;273;311;502
206;210;775;789
206;207;343;358
206;208;357;358
206;209;777;799
207;272;555;786
207;273;521;789
207;208;23;73
207;209;434;462
207;210;432;461
208;288;627;986
208;289;625;980
208;273;543;786
208;272;577;783
208;209;421;440
208;210;419;430
209;288;420;556
209;289;414;549
209;262;559;855
209;263;550;853
209;264;489;673
209;265;484;663
209;210;11;67
210;288;431;566
210;289;425;559
210;262;569;865
210;263;560;863
210;264;500;684
210;265;495;673
211;411;214;444
211;412;402;707
211;212;12;13
211;213;423;443
211;214;434;450
211;410;227;476
212;411;225;448
212;412;414;718
212;213;429;454
212;214;439;461
212;410;238;481
213;412;414;593
213;215;704;894
213;411;425;465
213;216;686;818
213;214;11;12
213;410;391;420
214;412;419;600
214;215;695;888
214;411;434;471
214;216;676;811
214;410;400;427
215;401;198;531
215;400;256;269
215;216;64;268
215;217;674;735
215;218;692;818
216;400;320;527
216;401;261;273
216;217;729;816
216;218;747;886
217;400;459;476
217;219;432;438
217;401;516;548
217;218;19;88
217;220;365;384
217;221;695;703
217;222;681;700
218;400;476;558
218;219;416;433
218;401;533;619
218;220;349;353
218;221;679;698
218;222;665;677
219;224;631;656
219;400;890;908
219;401;945;981
219;220;69;86
219;221;264;268
219;222;251;280
219;223;711;717
220;224;696;706
220;400;823;854
220;401;879;915
220;221;330;350
220;222;317;326
220;223;777;797
221;224;368;459
221;225;902;917
221;226;925;953
221;222;20;83
221;223;448;450
222;224;380;380
222;225;915;951
222;226;939;967
222;223;460;484
223;224;82;105
223;225;460;472
223;226;482;510
224;225;541;572
224;226;564;588
225;226;25;85
225;227;778;935
225;228;745;889
226;227;775;918
226;228;741;872
227;228;51;62
227;229;286;296
227;230;330;375
227;231;621;727
227;232;652;765
227;233;839;982
227;234;833;967
228;229;334;348
228;230;380;427
228;231;672;779
228;232;703;818
229;230;64;110
229;231;380;481
229;232;399;511
229;233;576;736
229;234;568;713
229;1131;711;815
229;1132;649;743
230;231;318;376
230;232;338;414
230;233;518;630
230;234;510;616
230;1131;662;794
230;1132;597;722
231;256;773;920
231;232;49;287
231;233;228;254
231;234;229;335
231;1131;428;537
231;1132;352;465
232;256;729;876
232;257;806;961
232;233;189;276
232;234;187;208
232;1131;381;493
232;1132;306;421
232;260;841;964
233;256;549;665
233;257;623;750
233;260;653;753
233;234;21;80
233;1131;223;282
233;1132;150;211
233;261;741;849
234;256;545;680
234;257;621;765
234;260;656;768
234;1131;211;297
234;1132;137;225
234;261;744;864
235;352;572;741
235;353;467;598
235;354;592;766
235;356;807;970
235;359;668;809
235;360;769;913
235;396;547;595
235;395;626;694
235;236;116;143
235;237;413;437
235;238;328;338
235;239;427;456
235;343;765;942
235;378;460;573
235;379;532;646
235;348;622;853
235;349;610;808
235;382;672;901
236;352;504;655
236;353;385;512
236;354;503;680
236;379;434;512
236;356;703;920
236;359;577;675
236;360;684;780
236;396;662;719
236;237;527;561
236;238;440;461
236;239;537;561
236;343;665;892
236;395;740;817
236;378;356;525
236;347;710;961
236;348;664;867
236;349;633;822
236;382;628;815
237;384;495;593
237;385;609;679
237;386;537;612
237;387;819;957
237;388;760;931
237;421;850;959
237;422;755;842
237;396;159;173
237;395;259;262
237;238;98;119
237;239;88;114
237;378;842;994
237;383;529;669
237;348;692;773
237;349;742;858
237;350;565;735
237;351;569;710
238;384;589;697
238;353;778;926
238;386;616;725
238;395;354;375
238;422;850;946
238;385;686;793
238;396;256;277
238;239;103;130
238;383;619;773
238;378;746;895
238;379;804;964
238;348;697;808
238;349;734;893
238;350;623;838
238;351;613;790
239;384;556;660
239;385;689;771
239;386;617;699
239;395;323;354
239;422;775;908
239;348;773;836
239;396;222;239
239;383;597;735
239;380;901;927
239;349;818;921
239;350;652;826
239;351;657;802
240;413;207;308
240;1320;503;774
240;241;78;318
240;242;294;307
240;243;220;243
240;414;207;479
240;376;372;398
240;377;368;399
241;243;297;310
241;402;721;991
241;413;269;403
241;1320;521;686
241;242;371;403
241;414;266;574
241;376;450;493
241;377;446;475
242;412;855;972
242;413;230;277
242;414;245;455
242;1320;503;750
242;243;75;167
242;376;80;89
242;377;75;91
243;402;627;954
243;413;176;219
243;414;190;391
243;1320;497;657
243;376;153;195
243;377;150;174
244;258;739;773
244;259;768;803
244;246;293;311
244;266;651;756
244;267;672;784
244;268;855;995
244;270;400;474
244;271;387;461
244;1336;163;224
244;1337;174;223
244;1335;289;491
244;251;856;952
244;245;39;46
244;1334;278;499
244;247;307;345
244;248;481;520
244;249;500;543
244;250;864;963
245;258;771;798
245;259;800;828
245;246;328;358
245;266;676;802
245;267;697;831
245;270;432;521
245;271;418;508
245;248;517;567
245;1337;160;213
245;251;894;999
245;1334;239;476
245;1335;250;482
245;1336;147;214
245;249;536;590
245;247;341;370
246;258;450;474
246;259;481;504
246;266;649;753
246;267;678;791
246;268;837;992
246;270;372;473
246;271;372;475
246;248;198;217
246;1337;341;534
246;251;596;648
246;1334;555;811
246;1335;563;803
246;1336;346;535
246;249;215;240
246;250;602;659
246;247;27;98
247;1337;343;546
247;258;432;442
247;1334;564;822
247;266;675;803
247;267;704;832
247;270;398;522
247;271;398;509
247;1336;348;547
247;259;463;472
247;1335;571;815
247;248;196;220
247;249;211;234
247;250;603;655
247;251;598;651
248;1337;538;743
248;258;309;475
248;266;644;962
248;270;403;682
248;271;411;684
248;259;341;445
248;1336;543;744
248;249;21;106
248;250;409;443
248;251;404;431
248;252;609;860
248;253;594;834
249;258;289;448
249;259;321;418
249;266;659;985
249;270;421;705
249;271;430;707
249;1336;558;768
249;1337;553;767
249;250;396;430
249;251;392;425
249;252;590;847
249;253;574;821
250;258;419;582
250;259;430;552
250;266;723;978
250;268;790;941
250;270;620;847
250;271;637;865
250;251;15;69
250;252;342;416
250;253;322;391
250;254;664;771
250;255;598;686
251;258;424;577
251;259;437;547
251;266;709;965
251;268;776;907
251;269;846;992
251;270;608;834
251;271;625;852
251;252;356;434
251;253;336;409
251;254;678;789
251;255;611;704
252;257;899;941
252;258;411;999
252;259;397;969
252;253;21;32
252;254;350;363
252;255;277;286
253;257;912;961
253;258;403;973
253;259;390;943
253;254;366;382
253;255;294;297
254;256;658;672
254;257;570;592
254;255;74;85
255;256;729;753
255;257;640;663
256;257;90;103
256;260;216;914
256;1131;358;425
256;1132;428;565
257;1132;509;652
257;260;150;987
257;1131;443;513
258;259;33;40
258;260;693;842
258;261;609;758
258;270;709;940
258;271;718;937
258;1336;749;975
258;1337;739;974
259;260;666;812
259;261;581;728
259;270;740;970
259;271;750;967
260;261;92;102
260;1131;511;539
260;1132;566;659
261;1131;603;635
261;1132;657;755
262;288;283;305
262;289;280;320
262;310;199;279
262;263;15;75
262;264;179;187
262;265;188;194
262;311;168;244
262;274;756;978
262;434;423;570
262;276;573;825
262;277;644;847
262;278;465;662
262;279;477;660
262;280;580;816
262;281;499;789
262;314;557;613
262;313;515;643
262;312;609;754
263;288;286;316
263;289;283;308
263;310;208;275
263;264;185;198
263;265;194;205
263;311;181;240
263;274;768;990
263;434;438;566
263;276;587;821
263;277;657;859
263;278;480;658
263;279;492;656
263;280;590;812
263;281;510;785
263;314;544;596
263;313;514;640
263;312;607;750
264;288;113;123
264;289;113;164
264;310;339;455
264;265;10;12
264;311;270;419
264;274;615;829
264;434;392;657
264;276;474;688
264;277;518;698
264;278;448;745
264;279;428;743
264;280;680;991
264;281;588;964
264;314;703;789
264;313;690;819
264;312;783;929
265;288;104;113
